dataset,model,search_method,iteration,mean_test_score,std_test_score,rank_test_score,params,model__learning_rate,model__n_estimators,model__num_leaves
wdbc,LightGBM,GridSearch,149,0.9942900989224519,0.006146004366333428,112,"{'model__learning_rate': 0.2, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.2,300.0,41.0
wdbc,LightGBM,GridSearch,150,0.9942900989224519,0.006146004366333428,112,"{'model__learning_rate': 0.2, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.2,300.0,51.0
wdbc,LightGBM,GridSearch,151,0.9948375213448744,0.005601262902000832,56,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 12}",0.3,100.0,12.0
wdbc,LightGBM,GridSearch,152,0.9939585173408704,0.0067356615361171155,168,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 15}",0.3,100.0,15.0
wdbc,LightGBM,GridSearch,153,0.9952406775600439,0.004267992144683473,26,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 21}",0.3,100.0,21.0
wdbc,LightGBM,GridSearch,154,0.9953519122652719,0.004367675588927418,21,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 31}",0.3,100.0,31.0
wdbc,LightGBM,GridSearch,155,0.9953519122652719,0.004367675588927418,21,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 41}",0.3,100.0,41.0
wdbc,LightGBM,GridSearch,156,0.9953519122652719,0.004367675588927418,21,"{'model__learning_rate': 0.3, 'model__n_estimators': 100, 'model__num_leaves': 51}",0.3,100.0,51.0
wdbc,LightGBM,GridSearch,157,0.9946216805040333,0.005709444228071804,74,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 12}",0.3,150.0,12.0
wdbc,LightGBM,GridSearch,158,0.9939585173408704,0.0067356615361171155,168,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 15}",0.3,150.0,15.0
wdbc,LightGBM,GridSearch,159,0.9950268976036168,0.004284355536395425,46,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 21}",0.3,150.0,21.0
wdbc,LightGBM,GridSearch,160,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 31}",0.3,150.0,31.0
wdbc,LightGBM,GridSearch,161,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 41}",0.3,150.0,41.0
wdbc,LightGBM,GridSearch,162,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 150, 'model__num_leaves': 51}",0.3,150.0,51.0
wdbc,LightGBM,GridSearch,163,0.9946216805040333,0.005709444228071804,74,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 12}",0.3,200.0,12.0
wdbc,LightGBM,GridSearch,164,0.9939585173408704,0.0067356615361171155,168,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.3,200.0,15.0
wdbc,LightGBM,GridSearch,165,0.9950268976036168,0.004284355536395425,46,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 21}",0.3,200.0,21.0
wdbc,LightGBM,GridSearch,166,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.3,200.0,31.0
wdbc,LightGBM,GridSearch,167,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 41}",0.3,200.0,41.0
wdbc,LightGBM,GridSearch,168,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 200, 'model__num_leaves': 51}",0.3,200.0,51.0
wdbc,LightGBM,GridSearch,169,0.9946216805040333,0.005709444228071804,74,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 12}",0.3,250.0,12.0
wdbc,LightGBM,GridSearch,170,0.9939585173408704,0.0067356615361171155,168,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 15}",0.3,250.0,15.0
wdbc,LightGBM,GridSearch,171,0.9950268976036168,0.004284355536395425,46,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 21}",0.3,250.0,21.0
wdbc,LightGBM,GridSearch,172,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.3,250.0,31.0
wdbc,LightGBM,GridSearch,173,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.3,250.0,41.0
wdbc,LightGBM,GridSearch,174,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.3,250.0,51.0
wdbc,LightGBM,GridSearch,175,0.9946216805040333,0.005709444228071804,74,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 12}",0.3,300.0,12.0
wdbc,LightGBM,GridSearch,176,0.9939585173408704,0.0067356615361171155,168,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.3,300.0,15.0
wdbc,LightGBM,GridSearch,177,0.9950268976036168,0.004284355536395425,46,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 21}",0.3,300.0,21.0
wdbc,LightGBM,GridSearch,178,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.3,300.0,31.0
wdbc,LightGBM,GridSearch,179,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.3,300.0,41.0
wdbc,LightGBM,GridSearch,180,0.9951381323088448,0.004389088170240876,28,"{'model__learning_rate': 0.3, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.3,300.0,51.0
wdbc,LightGBM,GridSearch,181,0.9944725975975975,0.006536422643896146,92,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 12}",0.4,100.0,12.0
wdbc,LightGBM,GridSearch,182,0.9942942942942942,0.00704693329601527,107,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 15}",0.4,100.0,15.0
wdbc,LightGBM,GridSearch,183,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 21}",0.4,100.0,21.0
wdbc,LightGBM,GridSearch,184,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 31}",0.4,100.0,31.0
wdbc,LightGBM,GridSearch,185,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 41}",0.4,100.0,41.0
wdbc,LightGBM,GridSearch,186,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 100, 'model__num_leaves': 51}",0.4,100.0,51.0
wdbc,LightGBM,GridSearch,187,0.9944725975975975,0.006536422643896146,92,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 12}",0.4,150.0,12.0
wdbc,LightGBM,GridSearch,188,0.9942942942942942,0.00704693329601527,107,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 15}",0.4,150.0,15.0
wdbc,LightGBM,GridSearch,189,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 21}",0.4,150.0,21.0
wdbc,LightGBM,GridSearch,190,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 31}",0.4,150.0,31.0
wdbc,LightGBM,GridSearch,191,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 41}",0.4,150.0,41.0
wdbc,LightGBM,GridSearch,192,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 150, 'model__num_leaves': 51}",0.4,150.0,51.0
wdbc,LightGBM,GridSearch,193,0.9944725975975975,0.006536422643896146,92,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 12}",0.4,200.0,12.0
wdbc,LightGBM,GridSearch,194,0.9942942942942942,0.00704693329601527,107,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 15}",0.4,200.0,15.0
wdbc,LightGBM,GridSearch,195,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 21}",0.4,200.0,21.0
wdbc,LightGBM,GridSearch,196,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 31}",0.4,200.0,31.0
wdbc,LightGBM,GridSearch,197,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 41}",0.4,200.0,41.0
wdbc,LightGBM,GridSearch,198,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 200, 'model__num_leaves': 51}",0.4,200.0,51.0
wdbc,LightGBM,GridSearch,199,0.9944725975975975,0.006536422643896146,92,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 12}",0.4,250.0,12.0
wdbc,LightGBM,GridSearch,200,0.9942942942942942,0.00704693329601527,107,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 15}",0.4,250.0,15.0
wdbc,LightGBM,GridSearch,201,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 21}",0.4,250.0,21.0
wdbc,LightGBM,GridSearch,202,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 31}",0.4,250.0,31.0
wdbc,LightGBM,GridSearch,203,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 41}",0.4,250.0,41.0
wdbc,LightGBM,GridSearch,204,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 250, 'model__num_leaves': 51}",0.4,250.0,51.0
wdbc,LightGBM,GridSearch,205,0.9944725975975975,0.006536422643896146,92,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 12}",0.4,300.0,12.0
wdbc,LightGBM,GridSearch,206,0.9942942942942942,0.00704693329601527,107,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 15}",0.4,300.0,15.0
wdbc,LightGBM,GridSearch,207,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 21}",0.4,300.0,21.0
wdbc,LightGBM,GridSearch,208,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 31}",0.4,300.0,31.0
wdbc,LightGBM,GridSearch,209,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 41}",0.4,300.0,41.0
wdbc,LightGBM,GridSearch,210,0.9957033298593366,0.004168935427147599,1,"{'model__learning_rate': 0.4, 'model__n_estimators': 300, 'model__num_leaves': 51}",0.4,300.0,51.0
wdbc,LightGBM,RandomSearch,1,0.9952316654890183,0.004896195394559625,10,"{'model__learning_rate': 0.15607064635047138, 'model__n_estimators': 192, 'model__num_leaves': 24}",0.15607064635047138,192.0,24.0
wdbc,LightGBM,RandomSearch,2,0.9946373211446741,0.005981640826949722,55,"{'model__learning_rate': 0.295477637306448, 'model__n_estimators': 288, 'model__num_leaves': 30}",0.295477637306448,288.0,30.0
wdbc,LightGBM,RandomSearch,3,0.9950294044044042,0.005414756357930173,19,"{'model__learning_rate': 0.07084726977255024, 'model__n_estimators': 174, 'model__num_leaves': 20}",0.07084726977255024,174.0,20.0
wdbc,LightGBM,RandomSearch,4,0.9951534622858151,0.005578666610868465,12,"{'model__learning_rate': 0.34780869685222476, 'model__n_estimators': 199, 'model__num_leaves': 49}",0.34780869685222476,199.0,49.0
wdbc,LightGBM,RandomSearch,5,0.9946998837072367,0.005967862095957596,51,"{'model__learning_rate': 0.28614830534045776, 'model__n_estimators': 249, 'model__num_leaves': 11}",0.28614830534045776,249.0,11.0
wdbc,LightGBM,RandomSearch,6,0.9940944047577644,0.00606262361323691,102,"{'model__learning_rate': 0.29157952118406166, 'model__n_estimators': 257, 'model__num_leaves': 47}",0.29157952118406166,257.0,47.0
wdbc,LightGBM,RandomSearch,7,0.9926053541190868,0.007903739924629154,122,"{'model__learning_rate': 0.010303718677995588, 'model__n_estimators': 287, 'model__num_leaves': 30}",0.010303718677995588,287.0,30.0
wdbc,LightGBM,RandomSearch,8,0.9948688026261557,0.005496431051205741,34,"{'model__learning_rate': 0.2508177887548094, 'model__n_estimators': 157, 'model__num_leaves': 31}",0.2508177887548094,157.0,31.0
wdbc,LightGBM,RandomSearch,9,0.9915820839078299,0.008084649071015575,125,"{'model__learning_rate': 0.01275585903568979, 'model__n_estimators': 188, 'model__num_leaves': 58}",0.01275585903568979,188.0,58.0
wdbc,LightGBM,RandomSearch,10,0.9948688026261555,0.005320427482171787,36,"{'model__learning_rate': 0.21466211750077177, 'model__n_estimators': 269, 'model__num_leaves': 37}",0.21466211750077177,269.0,37.0
wdbc,LightGBM,RandomSearch,11,0.9939209798033328,0.0056775796272096534,110,"{'model__learning_rate': 0.3897646523481691, 'model__n_estimators': 114, 'model__num_leaves': 56}",0.3897646523481691,114.0,56.0
wdbc,LightGBM,RandomSearch,12,0.9944902991226521,0.005857313300968089,70,"{'model__learning_rate': 0.25117054363990404, 'model__n_estimators': 207, 'model__num_leaves': 12}",0.25117054363990404,207.0,12.0
wdbc,LightGBM,RandomSearch,13,0.9949512012012013,0.0059862794369669615,28,"{'model__learning_rate': 0.34537675862716505, 'model__n_estimators': 234, 'model__num_leaves': 30}",0.34537675862716505,234.0,30.0
wdbc,LightGBM,RandomSearch,14,0.9944725975975975,0.00613307473125941,73,"{'model__learning_rate': 0.1856947082681218, 'model__n_estimators': 117, 'model__num_leaves': 13}",0.1856947082681218,117.0,13.0
wdbc,LightGBM,RandomSearch,15,0.996214964964965,0.004200646314973196,1,"{'model__learning_rate': 0.3774586847170926, 'model__n_estimators': 113, 'model__num_leaves': 59}",0.3774586847170926,113.0,59.0
wdbc,LightGBM,RandomSearch,16,0.9949981231231231,0.005188096455910086,21,"{'model__learning_rate': 0.1603124359905673, 'model__n_estimators': 189, 'model__num_leaves': 11}",0.1603124359905673,189.0,11.0
wdbc,LightGBM,RandomSearch,17,0.9947353603603604,0.005888094446020229,47,"{'model__learning_rate': 0.2768508803397412, 'model__n_estimators': 210, 'model__num_leaves': 16}",0.2768508803397412,210.0,16.0
wdbc,LightGBM,RandomSearch,18,0.995167042042042,0.005359625594193447,11,"{'model__learning_rate': 0.24789869653522217, 'model__n_estimators': 107, 'model__num_leaves': 56}",0.24789869653522217,107.0,56.0
wdbc,LightGBM,RandomSearch,19,0.9945883383383384,0.006207833124126472,58,"{'model__learning_rate': 0.0776122148680311, 'model__n_estimators': 180, 'model__num_leaves': 45}",0.0776122148680311,180.0,45.0
wdbc,LightGBM,RandomSearch,20,0.9946665415415415,0.005585911983325385,54,"{'model__learning_rate': 0.0810720742373443, 'model__n_estimators': 231, 'model__num_leaves': 11}",0.0810720742373443,231.0,11.0
wdbc,LightGBM,RandomSearch,21,0.9948844432667961,0.005115853040773706,33,"{'model__learning_rate': 0.17581079105158545, 'model__n_estimators': 153, 'model__num_leaves': 51}",0.17581079105158545,153.0,51.0
wdbc,LightGBM,RandomSearch,22,0.9944882382382382,0.006292699164706037,71,"{'model__learning_rate': 0.2314031278497967, 'model__n_estimators': 290, 'model__num_leaves': 27}",0.2314031278497967,290.0,27.0
wdbc,LightGBM,RandomSearch,23,0.9948375213448741,0.0054470855501379594,41,"{'model__learning_rate': 0.3123018011108347, 'model__n_estimators': 261, 'model__num_leaves': 19}",0.3123018011108347,261.0,19.0
wdbc,LightGBM,RandomSearch,24,0.9946904993228524,0.005972647906892735,52,"{'model__learning_rate': 0.3589826666667831, 'model__n_estimators': 113, 'model__num_leaves': 40}",0.3589826666667831,113.0,40.0
wdbc,LightGBM,RandomSearch,25,0.9941569673203269,0.005965485315125696,95,"{'model__learning_rate': 0.36953095165901556, 'model__n_estimators': 299, 'model__num_leaves': 23}",0.36953095165901556,299.0,23.0
wdbc,LightGBM,RandomSearch,26,0.994019019019019,0.006370527974172354,107,"{'model__learning_rate': 0.08643331634346663, 'model__n_estimators': 289, 'model__num_leaves': 49}",0.08643331634346663,289.0,49.0
wdbc,LightGBM,RandomSearch,27,0.9941392657952726,0.006380980504017126,98,"{'model__learning_rate': 0.33936820098447906, 'model__n_estimators': 181, 'model__num_leaves': 56}",0.33936820098447906,181.0,56.0
wdbc,LightGBM,RandomSearch,28,0.9949557072367139,0.0055550299653952,25,"{'model__learning_rate': 0.33320762856925246, 'model__n_estimators': 253, 'model__num_leaves': 34}",0.33320762856925246,253.0,34.0
wdbc,LightGBM,RandomSearch,29,0.9936874374374375,0.006779438166465123,116,"{'model__learning_rate': 0.1195644587780785, 'model__n_estimators': 223, 'model__num_leaves': 54}",0.1195644587780785,223.0,54.0
wdbc,LightGBM,RandomSearch,30,0.9945664414414415,0.006081805141708318,60,"{'model__learning_rate': 0.06496044774015743, 'model__n_estimators': 114, 'model__num_leaves': 54}",0.06496044774015743,114.0,54.0
wdbc,LightGBM,RandomSearch,31,0.9939345595595596,0.006673408108281987,109,"{'model__learning_rate': 0.03907475103511062, 'model__n_estimators': 170, 'model__num_leaves': 18}",0.03907475103511062,170.0,18.0
wdbc,LightGBM,RandomSearch,32,0.9954005844079372,0.005036629369527636,7,"{'model__learning_rate': 0.3111754600256964, 'model__n_estimators': 235, 'model__num_leaves': 33}",0.3111754600256964,235.0,33.0
wdbc,LightGBM,RandomSearch,33,0.9922049537186863,0.007886619262757067,124,"{'model__learning_rate': 0.01549113085888294, 'model__n_estimators': 180, 'model__num_leaves': 17}",0.01549113085888294,180.0,17.0
wdbc,LightGBM,RandomSearch,34,0.9945528616852147,0.005696854893699544,62,"{'model__learning_rate': 0.29431279553598505, 'model__n_estimators': 132, 'model__num_leaves': 14}",0.29431279553598505,132.0,14.0
wdbc,LightGBM,RandomSearch,35,0.9947867883177949,0.005401677512536398,43,"{'model__learning_rate': 0.3712573426202061, 'model__n_estimators': 140, 'model__num_leaves': 37}",0.3712573426202061,140.0,37.0
wdbc,LightGBM,RandomSearch,36,0.9955875891185958,0.004632006038954266,5,"{'model__learning_rate': 0.3466103360914815, 'model__n_estimators': 171, 'model__num_leaves': 21}",0.3466103360914815,171.0,21.0
wdbc,LightGBM,RandomSearch,37,0.9946196196196198,0.00604860601161396,57,"{'model__learning_rate': 0.1390502296925332, 'model__n_estimators': 147, 'model__num_leaves': 32}",0.1390502296925332,147.0,32.0
wdbc,LightGBM,RandomSearch,38,0.994953262085615,0.005131790816326101,26,"{'model__learning_rate': 0.2708480885388069, 'model__n_estimators': 136, 'model__num_leaves': 44}",0.2708480885388069,136.0,44.0
wdbc,LightGBM,RandomSearch,39,0.9945195195195196,0.0059874170120168485,65,"{'model__learning_rate': 0.2406061372060136, 'model__n_estimators': 134, 'model__num_leaves': 10}",0.2406061372060136,134.0,10.0
wdbc,LightGBM,RandomSearch,40,0.9947843431666961,0.0054125880398614564,44,"{'model__learning_rate': 0.15934148115397806, 'model__n_estimators': 274, 'model__num_leaves': 23}",0.15934148115397806,274.0,23.0
wdbc,LightGBM,RandomSearch,41,0.9933155008538606,0.00725830159560843,119,"{'model__learning_rate': 0.3410763914637727, 'model__n_estimators': 104, 'model__num_leaves': 35}",0.3410763914637727,104.0,35.0
wdbc,LightGBM,RandomSearch,42,0.9948511011011011,0.005563905046970528,38,"{'model__learning_rate': 0.10203411870209274, 'model__n_estimators': 241, 'model__num_leaves': 48}",0.10203411870209274,241.0,48.0
wdbc,LightGBM,RandomSearch,43,0.992420794559527,0.007624962588460155,123,"{'model__learning_rate': 0.025769099919988228, 'model__n_estimators': 114, 'model__num_leaves': 35}",0.025769099919988228,114.0,35.0
